date,shift,equipment_id,planned_time_min,unplanned_downtime_min,operating_time_min,ideal_cycle_time_min,ideal_production_qty,actual_production_qty,good_qty,defect_qty,availability_%,performance_%,quality_%,oee_%
2024-01-01,Day,LINE-A-01,480,81,399,0.5,798,776,749,27,83.12,97.24,96.52,78.02
2024-01-01,Night,LINE-A-01,480,90,390,0.5,780,723,679,44,81.25,92.69,93.91,70.73
2024-01-01,Day,LINE-A-02,480,116,364,0.6,606,519,507,12,75.83,85.64,97.69,63.44
2024-01-01,Night,LINE-A-02,480,53,427,0.6,711,664,600,64,88.96,93.39,90.36,75.07
2024-01-01,Day,LINE-B-01,480,117,363,0.8,453,434,398,36,75.62,95.81,91.71,66.44
2024-01-01,Night,LINE-B-01,480,93,387,0.8,483,472,451,21,80.62,97.72,95.55,75.28
2024-01-02,Day,LINE-A-01,480,87,393,0.5,786,721,676,45,81.88,91.73,93.76,70.42
2024-01-02,Night,LINE-A-01,480,78,402,0.5,804,738,690,48,83.75,91.79,93.5,71.88
2024-01-02,Day,LINE-A-02,480,89,391,0.6,651,584,549,35,81.46,89.71,94.01,68.7
2024-01-02,Night,LINE-A-02,480,76,404,0.6,673,626,584,42,84.17,93.02,93.29,73.04
2024-01-02,Day,LINE-B-01,480,93,387,0.8,483,439,429,10,80.62,90.89,97.72,71.61
2024-01-02,Night,LINE-B-01,480,36,444,0.8,555,484,438,46,92.5,87.21,90.5,73.0
2024-01-03,Day,LINE-A-01,480,33,447,0.5,894,869,826,43,93.12,97.2,95.05,86.04
2024-01-03,Night,LINE-A-01,480,38,442,0.5,884,753,693,60,92.08,85.18,92.03,72.19
2024-01-03,Day,LINE-A-02,480,89,391,0.6,651,563,531,32,81.46,86.48,94.32,66.44
2024-01-03,Night,LINE-A-02,480,76,404,0.6,673,587,548,39,84.17,87.22,93.36,68.53
2024-01-03,Day,LINE-B-01,480,79,401,0.8,501,469,435,34,83.54,93.61,92.75,72.54
2024-01-03,Night,LINE-B-01,480,35,445,0.8,556,487,463,24,92.71,87.59,95.07,77.2
2024-01-04,Day,LINE-A-01,480,92,388,0.5,776,744,699,45,80.83,95.88,93.95,72.81
2024-01-04,Night,LINE-A-01,480,103,377,0.5,754,728,694,34,78.54,96.55,95.33,72.29
2024-01-04,Day,LINE-A-02,480,77,403,0.6,671,598,568,30,83.96,89.12,94.98,71.07
2024-01-04,Night,LINE-A-02,480,91,389,0.6,648,578,540,38,81.04,89.2,93.43,67.53
2024-01-04,Day,LINE-B-01,480,111,369,0.8,461,424,403,21,76.88,91.97,95.05,67.2
2024-01-04,Night,LINE-B-01,480,118,362,0.8,452,400,379,21,75.42,88.5,94.75,63.24
2024-01-05,Day,LINE-A-01,480,70,410,0.5,820,728,666,62,85.42,88.78,91.48,69.37
2024-01-05,Night,LINE-A-01,480,118,362,0.5,724,708,686,22,75.42,97.79,96.89,71.46
2024-01-05,Day,LINE-A-02,480,37,443,0.6,738,627,610,17,92.29,84.96,97.29,76.28
2024-01-05,Night,LINE-A-02,480,110,370,0.6,616,580,563,17,77.08,94.16,97.07,70.45
2024-01-05,Day,LINE-B-01,480,34,446,0.8,557,540,517,23,92.92,96.95,95.74,86.24
2024-01-05,Night,LINE-B-01,480,57,423,0.8,528,508,485,23,88.12,96.21,95.47,80.95
2024-01-06,Day,LINE-A-01,480,63,417,0.5,834,719,671,48,86.88,86.21,93.32,69.9
2024-01-06,Night,LINE-A-01,480,91,389,0.5,778,694,670,24,81.04,89.2,96.54,69.79
2024-01-06,Day,LINE-A-02,480,115,365,0.6,608,586,552,34,76.04,96.38,94.2,69.04
2024-01-06,Night,LINE-A-02,480,76,404,0.6,673,634,614,20,84.17,94.21,96.85,76.79
2024-01-06,Day,LINE-B-01,480,119,361,0.8,451,397,366,31,75.21,88.03,92.19,61.03
2024-01-06,Night,LINE-B-01,480,56,424,0.8,530,486,456,30,88.33,91.7,93.83,76.0
2024-01-07,Day,LINE-A-01,480,71,409,0.5,818,742,681,61,85.21,90.71,91.78,70.94
2024-01-07,Night,LINE-A-01,480,81,399,0.5,798,736,708,28,83.12,92.23,96.2,73.75
2024-01-07,Day,LINE-A-02,480,52,428,0.6,713,662,627,35,89.17,92.85,94.71,78.41
2024-01-07,Night,LINE-A-02,480,58,422,0.6,703,618,560,58,87.92,87.91,90.61,70.03
2024-01-07,Day,LINE-B-01,480,88,392,0.8,490,460,450,10,81.67,93.88,97.83,75.0
2024-01-07,Night,LINE-B-01,480,71,409,0.8,511,488,467,21,85.21,95.5,95.7,77.87
2024-01-08,Day,LINE-A-01,480,35,445,0.5,890,809,744,65,92.71,90.9,91.97,77.5
2024-01-08,Night,LINE-A-01,480,113,367,0.5,734,709,672,37,76.46,96.59,94.78,70.0
2024-01-08,Day,LINE-A-02,480,118,362,0.6,603,537,488,49,75.42,89.05,90.88,61.03
2024-01-08,Night,LINE-A-02,480,56,424,0.6,706,639,622,17,88.33,90.51,97.34,77.82
2024-01-08,Day,LINE-B-01,480,32,448,0.8,560,476,450,26,93.33,85.0,94.54,75.0
2024-01-08,Night,LINE-B-01,480,38,442,0.8,552,503,484,19,92.08,91.12,96.22,80.74
2024-01-09,Day,LINE-A-01,480,73,407,0.5,814,717,656,61,84.79,88.08,91.49,68.33
2024-01-09,Night,LINE-A-01,480,61,419,0.5,838,768,739,29,87.29,91.65,96.22,76.98
2024-01-09,Day,LINE-A-02,480,91,389,0.6,648,632,623,9,81.04,97.53,98.58,77.92
2024-01-09,Night,LINE-A-02,480,68,412,0.6,686,627,581,46,85.83,91.4,92.66,72.7
2024-01-09,Day,LINE-B-01,480,85,395,0.8,493,421,401,20,82.29,85.4,95.25,66.94
2024-01-09,Night,LINE-B-01,480,31,449,0.8,561,506,456,50,93.54,90.2,90.12,76.03
2024-01-10,Day,LINE-A-01,480,30,450,0.5,900,793,724,69,93.75,88.11,91.3,75.42
2024-01-10,Night,LINE-A-01,480,73,407,0.5,814,739,701,38,84.79,90.79,94.86,73.02
2024-01-10,Day,LINE-A-02,480,97,383,0.6,638,549,512,37,79.79,86.05,93.26,64.03
2024-01-10,Night,LINE-A-02,480,46,434,0.6,723,682,636,46,90.42,94.33,93.26,79.54
2024-01-10,Day,LINE-B-01,480,99,381,0.8,476,429,417,12,79.38,90.13,97.2,69.54
2024-01-10,Night,LINE-B-01,480,45,435,0.8,543,520,483,37,90.62,95.76,92.88,80.61
2024-01-11,Day,LINE-A-01,480,99,381,0.5,762,716,699,17,79.38,93.96,97.63,72.81
2024-01-11,Night,LINE-A-01,480,88,392,0.5,784,688,663,25,81.67,87.76,96.37,69.06
2024-01-11,Day,LINE-A-02,480,48,432,0.6,720,644,585,59,90.0,89.44,90.84,73.12
2024-01-11,Night,LINE-A-02,480,62,418,0.6,696,627,593,34,87.08,90.09,94.58,74.2
2024-01-11,Day,LINE-B-01,480,30,450,0.8,562,527,509,18,93.75,93.77,96.58,84.91
2024-01-11,Night,LINE-B-01,480,79,401,0.8,501,486,475,11,83.54,97.01,97.74,79.21
2024-01-12,Day,LINE-A-01,480,36,444,0.5,888,830,808,22,92.5,93.47,97.35,84.17
2024-01-12,Night,LINE-A-01,480,89,391,0.5,782,691,683,8,81.46,88.36,98.84,71.15
2024-01-12,Day,LINE-A-02,480,41,439,0.6,731,674,660,14,91.46,92.2,97.92,82.58
2024-01-12,Night,LINE-A-02,480,38,442,0.6,736,652,627,25,92.08,88.59,96.17,78.45
2024-01-12,Day,LINE-B-01,480,109,371,0.8,463,447,437,10,77.29,96.54,97.76,72.95
2024-01-12,Night,LINE-B-01,480,62,418,0.8,522,487,441,46,87.08,93.3,90.55,73.57
2024-01-13,Day,LINE-A-01,480,101,379,0.5,758,721,692,29,78.96,95.12,95.98,72.08
2024-01-13,Night,LINE-A-01,480,118,362,0.5,724,677,609,68,75.42,93.51,89.96,63.44
2024-01-13,Day,LINE-A-02,480,111,369,0.6,615,561,527,34,76.88,91.22,93.94,65.88
2024-01-13,Night,LINE-A-02,480,90,390,0.6,650,571,550,21,81.25,87.85,96.32,68.75
2024-01-13,Day,LINE-B-01,480,62,418,0.8,522,477,436,41,87.08,91.38,91.4,72.74
2024-01-13,Night,LINE-B-01,480,37,443,0.8,553,531,509,22,92.29,96.02,95.86,84.95
2024-01-14,Day,LINE-A-01,480,62,418,0.5,836,769,727,42,87.08,91.99,94.54,75.73
2024-01-14,Night,LINE-A-01,480,115,365,0.5,730,645,594,51,76.04,88.36,92.09,61.88
2024-01-14,Day,LINE-A-02,480,67,413,0.6,688,672,634,38,86.04,97.67,94.35,79.29
2024-01-14,Night,LINE-A-02,480,37,443,0.6,738,687,667,20,92.29,93.09,97.09,83.41
2024-01-14,Day,LINE-B-01,480,59,421,0.8,526,491,471,20,87.71,93.35,95.93,78.54
2024-01-14,Night,LINE-B-01,480,98,382,0.8,477,419,395,24,79.58,87.84,94.27,65.9
2024-01-15,Day,LINE-A-01,480,33,447,0.5,894,762,730,32,93.12,85.23,95.8,76.04
2024-01-15,Night,LINE-A-01,480,46,434,0.5,868,850,800,50,90.42,97.93,94.12,83.33
2024-01-15,Day,LINE-A-02,480,75,405,0.6,675,654,610,44,84.38,96.89,93.27,76.25
2024-01-15,Night,LINE-A-02,480,66,414,0.6,690,669,627,42,86.25,96.96,93.72,78.38
2024-01-15,Day,LINE-B-01,480,82,398,0.8,497,459,453,6,82.92,92.35,98.69,75.58
2024-01-15,Night,LINE-B-01,480,92,388,0.8,485,431,395,36,80.83,88.87,91.65,65.83
2024-01-16,Day,LINE-A-01,480,62,418,0.5,836,745,681,64,87.08,89.11,91.41,70.94
2024-01-16,Night,LINE-A-01,480,54,426,0.5,852,767,748,19,88.75,90.02,97.52,77.92
2024-01-16,Day,LINE-A-02,480,96,384,0.6,640,591,537,54,80.0,92.34,90.86,67.12
2024-01-16,Night,LINE-A-02,480,61,419,0.6,698,654,609,45,87.29,93.7,93.12,76.16
2024-01-16,Day,LINE-B-01,480,56,424,0.8,530,470,436,34,88.33,88.68,92.77,72.67
2024-01-16,Night,LINE-B-01,480,62,418,0.8,522,452,435,17,87.08,86.59,96.24,72.57
2024-01-17,Day,LINE-A-01,480,68,412,0.5,824,731,711,20,85.83,88.71,97.26,74.06
2024-01-17,Night,LINE-A-01,480,79,401,0.5,802,772,758,14,83.54,96.26,98.19,78.96
2024-01-17,Day,LINE-A-02,480,36,444,0.6,740,677,657,20,92.5,91.49,97.05,82.12
2024-01-17,Night,LINE-A-02,480,94,386,0.6,643,552,516,36,80.42,85.85,93.48,64.53
2024-01-17,Day,LINE-B-01,480,43,437,0.8,546,527,490,37,91.04,96.52,92.98,81.7
2024-01-17,Night,LINE-B-01,480,95,385,0.8,481,436,418,18,80.21,90.64,95.87,69.7
2024-01-18,Day,LINE-A-01,480,80,400,0.5,800,728,690,38,83.33,91.0,94.78,71.88
2024-01-18,Night,LINE-A-01,480,51,429,0.5,858,795,717,78,89.38,92.66,90.19,74.69
2024-01-18,Day,LINE-A-02,480,81,399,0.6,665,568,526,42,83.12,85.41,92.61,65.75
2024-01-18,Night,LINE-A-02,480,89,391,0.6,651,580,565,15,81.46,89.09,97.41,70.7
2024-01-18,Day,LINE-B-01,480,89,391,0.8,488,428,409,19,81.46,87.7,95.56,68.27
2024-01-18,Night,LINE-B-01,480,97,383,0.8,478,458,420,38,79.79,95.82,91.7,70.11
2024-01-19,Day,LINE-A-01,480,76,404,0.5,808,760,693,67,84.17,94.06,91.18,72.19
2024-01-19,Night,LINE-A-01,480,45,435,0.5,870,849,803,46,90.62,97.59,94.58,83.65
2024-01-19,Day,LINE-A-02,480,59,421,0.6,701,599,560,39,87.71,85.45,93.49,70.07
2024-01-19,Night,LINE-A-02,480,48,432,0.6,720,653,592,61,90.0,90.69,90.66,74.0
2024-01-19,Day,LINE-B-01,480,119,361,0.8,451,439,428,11,75.21,97.34,97.49,71.37
2024-01-19,Night,LINE-B-01,480,38,442,0.8,552,518,468,50,92.08,93.84,90.35,78.07
2024-01-20,Day,LINE-A-01,480,30,450,0.5,900,816,752,64,93.75,90.67,92.16,78.33
2024-01-20,Night,LINE-A-01,480,77,403,0.5,806,704,692,12,83.96,87.34,98.3,72.08
2024-01-20,Day,LINE-A-02,480,30,450,0.6,750,730,705,25,93.75,97.33,96.58,88.12
2024-01-20,Night,LINE-A-02,480,92,388,0.6,646,585,564,21,80.83,90.56,96.41,70.57
2024-01-20,Day,LINE-B-01,480,96,384,0.8,480,423,394,29,80.0,88.12,93.14,65.67
2024-01-20,Night,LINE-B-01,480,115,365,0.8,456,388,353,35,76.04,85.09,90.98,58.87
2024-01-21,Day,LINE-A-01,480,98,382,0.5,764,658,610,48,79.58,86.13,92.71,63.54
2024-01-21,Night,LINE-A-01,480,91,389,0.5,778,732,690,42,81.04,94.09,94.26,71.88
2024-01-21,Day,LINE-A-02,480,119,361,0.6,601,570,554,16,75.21,94.84,97.19,69.33
2024-01-21,Night,LINE-A-02,480,62,418,0.6,696,633,606,27,87.08,90.95,95.73,75.82
2024-01-21,Day,LINE-B-01,480,39,441,0.8,551,536,525,11,91.88,97.28,97.95,87.54
2024-01-21,Night,LINE-B-01,480,81,399,0.8,498,447,427,20,83.12,89.76,95.53,71.27
2024-01-22,Day,LINE-A-01,480,87,393,0.5,786,719,682,37,81.88,91.48,94.85,71.04
2024-01-22,Night,LINE-A-01,480,33,447,0.5,894,831,818,13,93.12,92.95,98.44,85.21
2024-01-22,Day,LINE-A-02,480,31,449,0.6,748,638,607,31,93.54,85.29,95.14,75.91
2024-01-22,Night,LINE-A-02,480,113,367,0.6,611,565,528,37,76.46,92.47,93.45,66.07
2024-01-22,Day,LINE-B-01,480,62,418,0.8,522,474,449,25,87.08,90.8,94.73,74.91
2024-01-22,Night,LINE-B-01,480,41,439,0.8,548,493,486,7,91.46,89.96,98.58,81.11
2024-01-23,Day,LINE-A-01,480,103,377,0.5,754,661,611,50,78.54,87.67,92.44,63.65
2024-01-23,Night,LINE-A-01,480,41,439,0.5,878,757,682,75,91.46,86.22,90.09,71.04
2024-01-23,Day,LINE-A-02,480,64,416,0.6,693,619,593,26,86.67,89.32,95.8,74.16
2024-01-23,Night,LINE-A-02,480,55,425,0.6,708,664,617,47,88.54,93.79,92.92,77.16
2024-01-23,Day,LINE-B-01,480,36,444,0.8,555,480,462,18,92.5,86.49,96.25,77.0
2024-01-23,Night,LINE-B-01,480,104,376,0.8,470,453,437,16,78.33,96.38,96.47,72.83
2024-01-24,Day,LINE-A-01,480,50,430,0.5,860,839,796,43,89.58,97.56,94.87,82.92
2024-01-24,Night,LINE-A-01,480,102,378,0.5,756,698,664,34,78.75,92.33,95.13,69.17
2024-01-24,Day,LINE-A-02,480,65,415,0.6,691,620,601,19,86.46,89.73,96.94,75.2
2024-01-24,Night,LINE-A-02,480,53,427,0.6,711,684,650,34,88.96,96.2,95.03,81.33
2024-01-24,Day,LINE-B-01,480,41,439,0.8,548,496,479,17,91.46,90.51,96.57,79.94
2024-01-24,Night,LINE-B-01,480,118,362,0.8,452,398,371,27,75.42,88.05,93.22,61.9
2024-01-25,Day,LINE-A-01,480,91,389,0.5,778,711,664,47,81.04,91.39,93.39,69.17
2024-01-25,Night,LINE-A-01,480,42,438,0.5,876,846,791,55,91.25,96.58,93.5,82.4
2024-01-25,Day,LINE-A-02,480,41,439,0.6,731,712,695,17,91.46,97.4,97.61,86.95
2024-01-25,Night,LINE-A-02,480,38,442,0.6,736,656,646,10,92.08,89.13,98.48,80.82
2024-01-25,Day,LINE-B-01,480,81,399,0.8,498,460,440,20,83.12,92.37,95.65,73.44
2024-01-25,Night,LINE-B-01,480,98,382,0.8,477,423,393,30,79.58,88.68,92.91,65.57
2024-01-26,Day,LINE-A-01,480,114,366,0.5,732,693,673,20,76.25,94.67,97.11,70.1
2024-01-26,Night,LINE-A-01,480,86,394,0.5,788,681,669,12,82.08,86.42,98.24,69.69
2024-01-26,Day,LINE-A-02,480,87,393,0.6,655,561,532,29,81.88,85.65,94.83,66.5
2024-01-26,Night,LINE-A-02,480,34,446,0.6,743,702,666,36,92.92,94.48,94.87,83.29
